ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
33567,3B,32,VIRGIL LAINHART,,16,USA,"Cullman, AL","5' 10""",160 lbs,Right,Right,Woodlawn,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,23,23,118,99,44,13,0,1,29,36,14,4,14,0.444,0.53,0.606,34.5,16,0.162,0.493,1.136,0.457,0,1.8,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33951,SP,6,DICK LAMB,,16,USA,"Madison, NJ","5' 10""",140 lbs,Right,Right,Madison,-,Average,HS Sophomore,3,NEU,84-86 Mph,Normal (3/4),Normal,23,23,117,110,40,7,0,0,26,32,2,8,7,0.364,0.371,0.427,18.3,6.6,0.064,0.347,0.798,0.381,0,0.3,0,2,1,16,16,10,3,0,0,0,135,106,4,41,37,67,163,2.47,0.272,1.28,11.5,0.3,7.1,4.5,10.9,2.4,0,0,0,0,2.66,0,4.5,4.8,Slot,Extremely Hard,Low
33739,SP,2,JOHN LASH,,16,USA,"Ware, MA","5' 11""",145 lbs,Left,Right,Chelsea,-,Average,HS Sophomore,4,NEU,83-85 Mph,Over the Top,Normal,10,10,52,48,19,6,0,3,19,16,2,3,9,0.396,0.42,0.708,13.2,10.1,0.313,0.456,1.128,0.381,0,0.6,0,9,4,16,16,9,2,0,0,0,110.2,88,3,24,23,29,97,1.87,0.246,1.06,9.7,0.2,7.2,2.4,7.9,3.3,0,0,0,0,2.64,0,3.6,5.2,Slot,Hard,Low
33928,C,4,GENE LEE,,16,USA,"Belle Vernon, PA","6' 2""",185 lbs,Right,Right,Belle Vernon,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,24,24,121,103,51,14,1,3,33,44,14,4,18,0.495,0.545,0.738,44.2,20.9,0.243,0.54,1.283,0.485,0,2.4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
33538,C,8,MIKE LOGAN,,16,USA,"Highland Park, MI","6' 2""",185 lbs,Left,Right,Catholic Central,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,128,114,54,15,0,3,36,41,11,3,18,0.474,0.52,0.684,41.6,17,0.211,0.512,1.204,0.468,0,2.2,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33793,CF,12,DON LONG,,16,USA,"Brooklyn, NY","6' 1""",170 lbs,Right,Left,Anderson,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,110,98,51,17,5,1,32,47,9,3,23,0.52,0.564,0.827,48,24,0.306,0.582,1.39,0.526,0,2.5,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33967,SP,8,JIM LONG,,16,USA,"Little Falls, NY","6' 1""",155 lbs,Left,Right,Little Falls,-,Average,HS Sophomore,4,FB,88-90 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,11,1,0,0,0,120.2,83,5,21,19,25,164,1.42,0.257,0.9,8.3,0.4,6.2,1.9,12.2,6.6,0,0,0,0,1.72,0,5.9,6.5,Slot,Extremely Hard,Average
33823,RF,21,DIZZY LOOK,,19,USA,"Brooklyn, NY","6' 1""",190 lbs,Right,Right,Garden State,-,Great,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,55,55,278,236,67,10,5,4,44,58,38,20,19,0.284,0.386,0.419,46.5,7.1,0.136,0.36,0.806,0.296,0,1.1,0,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33953,C,62,JOE LOYD,,16,USA,"La Porte, IN","6' 1""",180 lbs,Right,Right,La Porte,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,126,100,46,17,0,3,30,44,17,4,20,0.46,0.537,0.72,42.1,18.3,0.26,0.514,1.257,0.448,0,2.2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33973,RF,11,GENE LYNCH,,16,USA,"Wathena, KS","6' 2""",175 lbs,Left,Left,Wathena,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,110,98,41,16,0,3,27,36,8,5,19,0.418,0.473,0.673,33,14.8,0.255,0.486,1.146,0.418,0,1.6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33557,CF,8,JIM MADSEN,,19,USA,"Spokane, WA","6' 0""",170 lbs,Left,Left,Rainier College,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,51,51,259,231,70,7,8,3,42,45,24,3,18,0.303,0.376,0.442,43.8,6.9,0.139,0.36,0.818,0.298,0,1,0,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33544,SP,10,BABE MALTBIE,,16,USA,"Providence, RI","5' 11""",150 lbs,Right,Right,Friendship,-,Average,HS Sophomore,4,NEU,83-85 Mph,Normal (3/4),Normal,21,21,106,99,35,10,1,0,20,28,1,6,11,0.354,0.356,0.475,17.1,6.3,0.121,0.349,0.831,0.365,0,0.3,0,9,4,13,6,3,1,1,0,0,52.1,50,2,19,17,19,38,2.92,0.271,1.32,11.9,0.3,8.6,3.3,6.5,2,0,0,0,0,3.33,0,1,1.3,Slot,Extremely Hard,Average
33580,2B,16,DON MANSFIELD,,16,USA,"Marion, IN","5' 9""",145 lbs,Right,Right,Hicksville,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,119,96,43,8,3,1,24,35,17,5,12,0.448,0.538,0.625,36.2,16.3,0.177,0.495,1.163,0.462,0,1.9,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33999,2B,5,RICK MARINI,,16,USA,"Brooklyn, NY","6' 0""",155 lbs,Switch,Right,Bishop Loughlin,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,121,102,43,10,5,1,29,35,14,6,16,0.422,0.492,0.647,40.5,16.6,0.225,0.473,1.139,0.438,0,1.7,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33996,1B,9,MICKEY MARTIN,,16,USA,"Denver, CO","6' 0""",180 lbs,Right,Right,Colorado Springs,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,106,83,33,15,2,1,20,24,16,4,18,0.398,0.505,0.663,30.6,15,0.265,0.481,1.168,0.405,0,1.5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33983,SP,34,DICK MASON,,16,USA,"Chicago, IL","6' 0""",150 lbs,Left,Left,St. Rita,-,Average,HS Sophomore,3,FB,84-86 Mph,Over the Top,Normal,10,10,52,48,18,4,1,0,10,16,1,3,5,0.375,0.388,0.5,8.9,6.5,0.125,0.364,0.888,0.4,0,0.2,0,10,4,16,16,9,3,0,0,0,122.1,109,6,43,40,51,92,2.94,0.255,1.31,12,0.4,8,3.8,6.8,1.8,0,0,0,0,3.66,0,2.2,3.5,Slot,Extremely Hard,Average
33788,CF,1,GORDON MCCARLEY,,16,USA,"Grandview, TX","5' 11""",155 lbs,Left,Left,Grandview,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,25,25,129,113,58,13,6,4,37,45,13,1,23,0.513,0.567,0.841,57.5,26.3,0.327,0.581,1.408,0.5,0,3,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33717,CF,4,SIMON MCFADDEN,,16,USA,"Groveland, MA","5' 10""",155 lbs,Left,Left,Groveland,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,22,22,114,95,42,10,5,3,29,32,16,4,18,0.442,0.527,0.747,39.6,18.1,0.305,0.526,1.274,0.443,0,2.1,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33578,SP,16,BILL MCGRAW,,15,USA,"Charleston, WV","5' 10""",140 lbs,Right,Right,Holden,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,10,10,52,48,17,5,2,0,10,14,1,3,7,0.354,0.36,0.542,9.6,7.4,0.187,0.366,0.902,0.37,0,0.2,0,3,1,16,16,8,3,0,0,0,121,100,3,32,28,33,138,2.08,0.285,1.1,10,0.2,7.4,2.5,10.3,4.2,0,0,0,0,2.08,0,5.1,4.9,Slot,Extremely Hard,Average
33886,LF,24,EDWARD MCNULTY,,15,USA,"Montague, MI","6' 0""",170 lbs,Right,Right,Montague,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,129,104,39,12,1,5,29,32,19,5,18,0.375,0.465,0.654,35.1,13.2,0.279,0.461,1.118,0.351,0,1.6,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33934,SS,14,LOU MICHAEL,,16,USA,"Philmont, NY","6' 0""",155 lbs,Switch,Right,Philmont,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,113,92,37,11,5,2,26,28,13,9,18,0.402,0.491,0.696,35.2,15.1,0.293,0.492,1.187,0.422,0,1.7,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33781,2B,24,DANNY MILLER,,15,USA,"Chicago, IL","5' 9""",140 lbs,Right,Right,Lincoln Park,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,108,94,51,10,5,1,32,42,8,4,16,0.543,0.571,0.787,44.7,20.8,0.245,0.557,1.359,0.549,0,2.3,0,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33941,2B,18,WALT MILLER,,16,USA,"Baltimore, MD","5' 10""",165 lbs,Right,Right,Patterson,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,125,105,45,15,0,1,24,32,14,5,16,0.429,0.508,0.6,35.5,14.7,0.171,0.478,1.108,0.44,0,1.8,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33984,2B,8,JESSE MILLS,,16,USA,"Denver, CO","5' 11""",160 lbs,Right,Right,Pueblo,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,129,121,53,9,2,1,31,43,7,4,12,0.438,0.465,0.57,32.9,12.7,0.132,0.451,1.035,0.444,0,1.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33530,3B,13,RED MORRIS,,16,USA,"New York, NY","5' 10""",155 lbs,Right,Right,Jefferson,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,20,20,101,81,33,12,1,3,20,26,15,4,16,0.407,0.495,0.691,30.4,15.5,0.284,0.494,1.186,0.39,0,1.6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33595,SP,47,PHIL MORTON,,19,USA,"Cranston, RI","5' 9""",155 lbs,Right,Right,Pittsburgh State,-,Great,CO Freshman,3,NEU,83-85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,4,7,0,0,0,98,114,13,70,69,68,40,6.34,0.292,1.86,16.8,1.2,10.5,6.2,3.7,0.6,0,0,0,0,6.22,0,-1,-0.7,Slot,Extremely Hard,Average
34263,1B,59,RALPH MOSLEY,,16,USA,"Tullytown, PA","5' 11""",180 lbs,Right,Right,Tullytown,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,120,98,43,12,2,1,25,40,17,2,15,0.439,0.517,0.633,35.5,15.5,0.194,0.484,1.15,0.433,0,1.8,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33904,SP,6,MARTY MOYER,,16,USA,"Odell, IL","5' 10""",150 lbs,Left,Left,Odell,-,Average,HS Sophomore,6,NEU,84-86 Mph,Normal (3/4),Normal,24,24,120,113,44,10,2,3,26,34,1,7,15,0.389,0.39,0.593,26.6,9.3,0.204,0.408,0.983,0.387,0,1,0,8,3,11,7,4,1,0,0,0,55.2,50,2,17,16,15,47,2.59,0.276,1.17,11,0.3,8.1,2.4,7.6,3.1,0,0,0,0,2.95,0,1.5,1.8,Slot,Extremely Hard,Average
33533,RF,8,TAYLOR MULLEN,,16,USA,"Brooklyn, NY","6' 2""",170 lbs,Switch,Left,Guilford,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,132,109,51,10,2,3,33,49,19,3,15,0.468,0.542,0.679,45,19.6,0.211,0.517,1.221,0.457,0,2.3,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34300,CF,7,CLIFF MURPHY,,19,USA,"Mendenhall, MS","5' 10""",155 lbs,Left,Right,Northern Mississippi,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,56,56,284,256,78,13,5,4,45,51,25,3,22,0.305,0.371,0.441,45.1,6.4,0.137,0.358,0.812,0.297,0,0.8,0,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33991,3B,30,GENE MURPHY,,16,USA,"Columbia, SC","5' 6""",150 lbs,Right,Right,Columbia,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,123,108,45,15,2,0,29,31,9,4,17,0.417,0.467,0.593,30.7,11.5,0.176,0.446,1.059,0.429,0,1.4,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33977,SS,17,CHARLIE MYNATT,,16,USA,"Parlier, CA","6' 2""",170 lbs,Right,Right,Parlier,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,22,22,114,97,44,14,1,0,26,40,12,5,15,0.454,0.513,0.619,33.8,15.7,0.165,0.484,1.132,0.468,0,1.7,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33822,2B,15,PAUL NALL,,18,USA,"New Bedford, MA","5' 8""",160 lbs,Right,Right,Daniel Boone College,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,60,60,302,258,75,10,2,4,49,57,37,16,16,0.291,0.381,0.391,47.1,6.5,0.101,0.346,0.773,0.296,0,0.8,0,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33814,3B,19,BILL NEIL,,18,USA,"Memphis, TN","5' 7""",160 lbs,Switch,Right,Cumberland University,-,Great,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,50,50,252,212,62,10,1,9,50,59,33,20,20,0.292,0.386,0.476,43.3,7.3,0.184,0.372,0.862,0.285,0,1.2,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33575,2B,69,LEE NELSON,,16,USA,"Middletown, OH","5' 5""",130 lbs,Right,Right,Stroud,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,22,22,114,93,39,13,7,2,22,29,17,8,22,0.419,0.514,0.774,38.5,16,0.355,0.52,1.288,0.446,0,2,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33545,C,5,DRUMMOND NOLFI,,15,USA,"Chicago, IL","6' 1""",170 lbs,Switch,Right,Amboy,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,130,102,43,18,1,4,29,38,21,5,23,0.422,0.512,0.735,41.3,16.2,0.314,0.504,1.247,0.406,0,2.1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34003,SS,41,SID NOONAN,,16,USA,"Springfield, MA","6' 0""",155 lbs,Switch,Right,Springfield,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,22,22,112,93,39,12,3,3,25,38,11,7,18,0.419,0.477,0.71,33.9,14.1,0.29,0.48,1.187,0.419,0,1.6,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33933,CF,25,PADDY O'BANION,,16,USA,"Bastrop, LA","5' 11""",155 lbs,Left,Left,Bastrop,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,22,22,111,90,39,10,1,1,25,36,12,7,12,0.433,0.523,0.6,32.6,14.9,0.167,0.481,1.123,0.458,0,1.6,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33931,3B,50,DEACON O'DELL,,16,USA,"Sherwood, OR","5' 11""",165 lbs,Right,Right,Sherwood,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,26,26,132,118,47,9,1,0,26,38,11,2,10,0.398,0.45,0.492,27.5,10,0.093,0.414,0.942,0.402,0,1.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33787,SP,35,ROY OLIVER,,15,USA,"Chicago, IL","5' 10""",145 lbs,Left,Left,Lincoln Park,-,Average,HS Sophomore,3,FB,83-85 Mph,Normal (3/4),Normal,27,27,137,124,45,9,0,0,28,40,6,19,9,0.363,0.388,0.435,22.3,7,0.073,0.355,0.824,0.417,0,0.5,0,2,1,14,14,9,1,0,0,0,99,84,4,30,26,33,86,2.36,0.254,1.18,10.6,0.4,7.6,3,7.8,2.6,0,0,0,0,2.99,0,2.7,3.5,Slot,Extremely Hard,Average
33965,C,29,VITO ORSINO,,16,USA,"Delevan, NY","5' 10""",175 lbs,Left,Right,Delevan,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,111,87,37,10,1,3,28,29,16,5,14,0.425,0.509,0.667,32.7,15.2,0.241,0.482,1.176,0.415,0,1.6,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33911,SS,19,BILLY ORT,,16,USA,"Hudson, IL","6' 2""",155 lbs,Right,Right,Hudson,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,26,26,131,114,47,14,1,0,25,42,10,5,15,0.412,0.461,0.553,31,11,0.14,0.431,1.014,0.423,0,1.3,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
34446,SP,24,FRANK OWENS,,16,USA,"Rochester, NY","5' 9""",135 lbs,Right,Right,Lima,-,Average,HS Sophomore,3,NEU,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,8,2,0,0,0,94.2,60,2,19,15,35,140,1.43,0.259,1,9.1,0.2,5.7,3.3,13.3,4,0,0,0,0,1.66,0,4.7,4.7,Slot,Extremely Hard,Low
33849,2B,70,DICK PARKER,,16,USA,"Trion, GA","5' 7""",165 lbs,Right,Right,Summerville,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,118,93,40,16,2,1,25,29,17,7,19,0.43,0.534,0.677,37.7,17.3,0.247,0.507,1.212,0.453,0,2,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34005,3B,23,BLACKIE PARKS,,16,USA,"Fostoria, OH","5' 11""",165 lbs,Right,Right,Fostoria,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,133,108,48,9,0,3,27,37,18,3,12,0.444,0.53,0.611,39,16,0.167,0.492,1.141,0.433,0,2,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33569,RF,24,RAY PATILLO,,16,USA,"Chicago, IL","5' 10""",155 lbs,Right,Right,Burlington,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,128,102,44,16,5,5,31,40,15,4,26,0.431,0.512,0.833,48.7,19.6,0.402,0.532,1.345,0.406,0,2.4,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33828,SP,19,ED PAYNE,,15,USA,"Waltham, MA","5' 9""",140 lbs,Left,Right,Newman,-,Average,HS Sophomore,3,FB,83-85 Mph,Over the Top,Normal,21,21,107,103,37,12,1,0,19,26,2,5,13,0.359,0.374,0.495,19.4,7.7,0.136,0.376,0.869,0.374,0,0.6,0,2,1,16,9,4,2,0,0,0,73,65,2,23,21,28,52,2.59,0.256,1.27,11.5,0.2,8,3.5,6.4,1.9,0,0,0,0,3.28,0,1.6,2.3,Slot,Extremely Hard,Average
33720,SP,21,JOHN PEELE,,16,USA,"Brooklyn, NY","5' 11""",150 lbs,Right,Right,Grady,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,8,3,0,0,0,113.1,104,3,37,36,46,108,2.86,0.285,1.32,12,0.2,8.3,3.7,8.6,2.3,0,0,0,0,2.88,0,3.3,3.6,Slot,Extremely Hard,Average
33714,CF,17,BILLY PEIFER,,16,USA,"Blakely, PA","6' 0""",155 lbs,Left,Left,Hokendauqua,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,25,25,128,104,43,8,2,1,24,40,17,6,11,0.413,0.492,0.558,33.5,12.4,0.144,0.449,1.05,0.42,0,1.5,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33834,3B,3,JOE PELLETIER,,16,USA,"Berwick, PA","5' 10""",150 lbs,Right,Right,Darby,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,102,83,37,13,4,2,26,35,14,7,19,0.446,0.529,0.771,37.4,19.4,0.325,0.537,1.3,0.461,0,2,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33570,3B,16,JACK PERRY,,16,USA,"Jacksonville, FL","5' 11""",165 lbs,Right,Right,Jasper,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,104,84,34,12,2,2,22,29,15,6,16,0.405,0.48,0.667,29.1,14,0.262,0.47,1.147,0.405,0,1.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37052,CF,26,BOBBY PERSON,,16,USA,"Spartanburg, SC","5' 10""",150 lbs,Left,Left,Spartanburg,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,107,96,47,13,0,0,25,42,8,1,13,0.49,0.524,0.625,32.9,16.2,0.135,0.49,1.149,0.49,0,1.6,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33588,2B,14,BILLY PETERS,,16,USA,"Pittsburgh, PA","5' 9""",150 lbs,Right,Right,Oil City,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,119,97,40,12,5,2,28,30,18,7,19,0.412,0.492,0.701,38.9,15.9,0.289,0.491,1.193,0.418,0,1.8,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33546,CF,28,DON PHILLIPS,,16,USA,"New York, NY","5' 9""",140 lbs,Right,Right,Long Island City,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,103,84,37,9,4,1,25,31,16,4,14,0.44,0.53,0.679,33.3,16.7,0.238,0.501,1.209,0.456,0,1.7,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33993,3B,13,ART PIERCE,,16,USA,"Lee's Summit, MO","5' 11""",165 lbs,Right,Right,Lee's Summit,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,121,107,46,13,0,2,27,43,11,3,15,0.43,0.479,0.607,33.6,14.2,0.178,0.468,1.087,0.423,0,1.6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
