ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
35332,SP,21,NEWT JACKSON,,18,USA,"Montclair, NJ","6' 0""",150 lbs,Right,Right,Darby,Shenandoah Valley State,Average,HS Senior,4,NEU,86-88 Mph,Normal (3/4),Normal,56,56,287,269,107,30,4,5,66,101,5,13,39,0.398,0.405,0.595,66.1,10,0.197,0.419,1,0.395,0,2.6,0,13,6,40,40,24,6,0,0,0,310.2,244,3,58,52,50,329,1.51,0.277,0.95,8.6,0.1,7.1,1.4,9.5,6.6,0,0,0,0,1.71,0,15.2,16.1,$14k,Extremely Hard,Average
35416,CF,29,AL JENNINGS,,21,USA,"Burlingame, CA","5' 10""",160 lbs,Right,Right,Gates University,-,Good,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,153,153,776,696,226,37,19,14,138,180,62,9,70,0.325,0.382,0.493,150.3,8.1,0.168,0.377,0.875,0.312,0,4.1,0,113,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$11k,Normal,Average
33693,SP,31,HILLMAN JENNINGS,,18,USA,"New York, NY","5' 11""",155 lbs,Switch,Right,Forest Hills,Liberty College,Average,HS Senior,3,EX GB,83-85 Mph,Normal (3/4),Groundballer,26,26,134,119,41,10,2,0,22,33,12,14,12,0.345,0.403,0.462,23.7,7.6,0.118,0.381,0.865,0.383,0,0.8,0,8,4,15,15,7,3,0,0,0,105.2,90,1,30,26,31,107,2.21,0.288,1.15,10.4,0.1,7.7,2.6,9.1,3.5,0,0,0,0,2.21,0,4.2,4,Slot,Extremely Hard,Average
33709,SP,3,WALTER JOHNSON,,18,USA,"Columbus, OH","6' 2""",170 lbs,Right,Right,Bellville,Georgia Baptist,Average,HS Senior,4,GB,83-85 Mph,Over the Top,Groundballer,26,26,130,123,45,7,1,0,28,40,4,13,8,0.366,0.385,0.439,21.6,7.1,0.073,0.363,0.824,0.402,0,0.5,0,4,2,16,10,5,1,0,0,0,78.1,51,0,12,11,23,105,1.26,0.26,0.94,8.6,0,5.9,2.6,12.1,4.6,0,0,0,0,1.44,0,3.9,4.2,$1k,Extremely Hard,Average
35335,SP,33,EDSEL JONES,,18,USA,"San Francisco, CA","5' 11""",150 lbs,Left,Right,Wilson Prep,California Catholic,Average,HS Senior,5,NEU,86-88 Mph,Sidearm,Normal,34,34,178,161,66,17,5,5,46,58,1,16,27,0.41,0.412,0.671,43.4,10.2,0.261,0.431,1.083,0.421,0,1.8,0,13,7,39,28,16,3,0,0,0,212.1,151,6,59,47,86,271,1.99,0.263,1.12,10.3,0.3,6.4,3.6,11.5,3.2,0,0,0,0,2.31,0,7.8,7.8,Slot,Extremely Hard,Average
34162,2B,21,GYPSY JONES,JOHN,21,USA,"Oak Park, IL","6' 1""",195 lbs,Right,Right,North Carolina Tech,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,109,109,548,455,131,22,13,8,85,87,77,15,43,0.288,0.399,0.446,98.3,7.7,0.158,0.375,0.845,0.282,0,2.8,0,73,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$750 ,Normal,Average
35230,CF,25,HARRY JONES,,17,USA,"Dallas, TX","6' 0""",160 lbs,Right,Right,Kingston,Daniel Boone College,Average,HS Senior,1,FB,80-83 Mph,Sidearm,Normal,71,71,363,316,122,40,3,6,77,99,31,21,49,0.386,0.445,0.589,88.5,11.4,0.203,0.437,1.034,0.396,0,3.8,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35308,SP,10,JOHNNIE JONES,THE PATRON SAINT OF GROUNDBALLS,17,USA,"Albert Lea, MN","6' 4""",170 lbs,Left,Left,St. Paul,Carolina Poly,Average,HS Senior,4,EX GB,87-89 Mph,Normal (3/4),Groundballer,40,40,204,190,70,19,0,5,46,66,1,24,24,0.368,0.36,0.547,37.2,7,0.179,0.37,0.908,0.389,0,1,0,26,10,42,42,28,5,0,0,0,349.2,256,0,66,56,78,400,1.44,0.273,0.96,8.7,0,6.6,2,10.3,5.1,0,0,0,0,1.61,0,18,18.3,$11k,Normal,Average
35370,SP,9,JOHNNY JONES,,18,USA,"West New York, NJ","6' 0""",160 lbs,Left,Left,Stuyvesant,Maryland State,Average,HS Senior,4,NEU,85-87 Mph,Normal (3/4),Normal,9,9,48,45,17,4,1,1,16,16,1,5,6,0.378,0.396,0.578,9.9,8.1,0.2,0.413,0.974,0.4,0,0.4,0,9,4,42,27,15,3,3,0,0,209,166,8,62,54,76,241,2.33,0.275,1.16,10.8,0.3,7.1,3.3,10.4,3.2,0,0,0,0,2.6,0,6.7,7.1,Slot,Normal,Average
35343,SP,6,NORM JORDAN,,17,USA,"Decatur, GA","6' 0""",155 lbs,Right,Right,Monroe,Cumberland University,Average,HS Senior,4,GB,84-86 Mph,Over the Top,Groundballer,32,32,161,142,56,12,3,0,36,40,7,10,15,0.394,0.417,0.521,32.6,8.9,0.127,0.391,0.938,0.409,0,1.1,0,6,3,43,43,25,6,0,0,0,320.2,259,4,75,68,85,294,1.91,0.266,1.07,9.7,0.1,7.3,2.4,8.3,3.5,0,0,0,0,2.35,0,12.1,14.3,$950 ,Extremely Hard,Average
35405,RF,9,DICK JURS,,18,USA,"Maplewood, MO","5' 9""",150 lbs,Right,Right,Carlyle,Eastern State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,71,71,361,309,127,31,6,4,74,110,37,22,41,0.411,0.476,0.589,99.7,13.6,0.178,0.455,1.065,0.427,0,4.4,0,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
33664,3B,24,ELMER KANE,,17,USA,"Lexington, TN","5' 10""",160 lbs,Right,Right,Ensworth,Western Florida,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,124,101,42,13,2,4,30,33,19,5,19,0.416,0.512,0.703,39,16.2,0.287,0.501,1.215,0.413,0,2,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$950 ,Extremely Hard,Average
33708,3B,25,GIOACCHINO KEELER,,18,USA,"Newton Falls, OH","6' 0""",185 lbs,Right,Right,Peabody,Western Florida,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,127,109,48,13,0,1,31,35,10,1,14,0.44,0.496,0.587,34.2,13.4,0.147,0.464,1.083,0.431,0,1.6,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34166,SP,25,AL KELLY,,21,USA,"Dallas, TX","5' 10""",170 lbs,Right,Right,Mississippi A&M,-,Great,CO Junior,4,NEU,84-86 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,5,10,0,0,0,171.2,202,24,110,107,77,80,5.61,0.298,1.63,14.8,1.3,10.6,4,4.2,1,0,0,0,0,5.5,0,-0.7,-0.3,Slot,Easy,Average
37690,3B,15,JOE KLEINMAN,,21,USA,"Paterson, NJ","6' 0""",180 lbs,Right,Right,Coastal New Jersey,-,Average,CO Junior,1,NEU,80-83 Mph,Over the Top,Normal,165,165,830,726,220,27,3,6,121,168,92,45,36,0.303,0.382,0.373,118,6,0.07,0.342,0.755,0.315,0,1.9,0,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average
35264,SS,34,LEE KLINE,,21,USA,"Baltimore, MD","5' 10""",170 lbs,Right,Right,Garden State,-,Great,CO Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,166,166,831,754,216,25,5,7,122,145,53,17,37,0.286,0.341,0.361,109.7,5.2,0.074,0.314,0.702,0.284,0,-0.2,0,109,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
34146,LF,3,TOM KLINE,,17,USA,"Winona, MS","5' 8""",155 lbs,Right,Right,Ripley,Western Florida,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,42,42,213,176,73,21,3,5,45,56,26,5,29,0.415,0.493,0.653,61.7,14.9,0.239,0.478,1.146,0.402,0,3,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33686,SP,20,BILLY KLUTTZ,,17,USA,"Elizabeth, NJ","6' 0""",170 lbs,Right,Right,Wilkes-Barre,Darnell State,Average,HS Senior,3,FB,83-85 Mph,Over the Top,Normal,20,20,103,100,37,6,2,2,24,35,3,10,10,0.37,0.388,0.53,20.8,8.8,0.16,0.397,0.918,0.398,0,0.7,0,2,1,16,16,7,4,0,0,0,121.1,102,5,35,31,40,125,2.3,0.264,1.17,10.5,0.4,7.6,3,9.3,3.1,0,0,0,0,2.66,0,4,4.5,Slot,Extremely Hard,Average
33650,CF,1,CLIFF KRAFT,,18,USA,"New York, NY","5' 9""",145 lbs,Left,Left,Ansonia,Smithfield College,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,125,97,37,15,6,3,28,36,19,6,24,0.381,0.496,0.753,42.5,16.9,0.371,0.504,1.249,0.378,0,2,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impossible,Impossible,Average
35285,SP,25,JOHNNY KRETZSCHMAR,,18,USA,"San Antonio, TX","5' 9""",135 lbs,Right,Right,Cuero,Oklahoma City State,Average,HS Senior,3,NEU,88-90 Mph,Normal (3/4),Normal,34,34,176,164,68,13,1,2,43,57,5,4,16,0.415,0.434,0.543,40,10.5,0.128,0.418,0.976,0.412,0,1.6,0,6,2,44,44,29,4,0,0,0,335,250,10,82,76,128,393,2.04,0.26,1.13,10.2,0.3,6.7,3.4,10.6,3.1,0,0,0,0,2.41,0,12.3,14.5,Slot,Hard,Average
34174,RF,20,JESSE KROLLINGER,,18,USA,"Fremont, NE","5' 10""",165 lbs,Right,Left,Logan,St. Magnus,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,47,47,238,179,72,23,3,5,47,62,44,9,31,0.402,0.532,0.648,70,15.9,0.246,0.5,1.18,0.396,0,3.8,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
35377,SP,47,DON LAMBERT,DOC,18,USA,"Atlanta, GA","5' 8""",135 lbs,Right,Right,Perry,Ferguson,Average,HS Senior,3,NEU,84-86 Mph,Normal (3/4),Normal,48,48,246,240,89,16,2,2,51,82,2,21,20,0.371,0.378,0.479,44.3,7.7,0.108,0.374,0.857,0.397,0,1.2,0,5,2,41,37,18,8,0,0,0,253.1,227,9,84,80,108,206,2.84,0.264,1.32,12,0.3,8.1,3.8,7.3,1.9,0,0,0,0,3.34,0,5.7,7.8,Slot,Extremely Hard,Average
34142,1B,19,TED LAMM,,21,USA,"Richmond, VA","6' 3""",225 lbs,Left,Right,Utah A&M,-,Good,CO Junior,1,NEU,80-83 Mph,Over the Top,Normal,110,110,556,505,158,22,1,3,97,105,41,11,26,0.313,0.365,0.378,75.3,5.6,0.065,0.332,0.743,0.314,0,0.8,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
34154,3B,15,COTTON LANDRY,,21,USA,"Greensboro, NC","5' 8""",175 lbs,Right,Right,Carolina Central College,-,Fair,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,116,116,586,513,173,24,2,1,103,131,51,7,27,0.337,0.405,0.398,92,6.9,0.06,0.362,0.803,0.337,0,2.3,0,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35432,RF,32,WILLARD LANNING,,18,USA,"Philadelphia, PA","5' 8""",150 lbs,Left,Left,Shenandoah,Huntington State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,69,69,351,303,126,38,3,11,84,124,35,14,52,0.416,0.484,0.67,104.8,15,0.254,0.483,1.154,0.412,0,5.1,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
35396,SP,45,ALEX LARAMIE,,18,USA,"Perth Amboy, NJ","5' 10""",140 lbs,Right,Right,Burlington,Western Florida,Average,HS Senior,5,FB,87-89 Mph,Normal (3/4),Normal,51,51,259,235,91,18,2,5,58,78,12,10,25,0.387,0.412,0.545,55.2,9.6,0.157,0.404,0.956,0.381,0,2,0,4,2,39,21,10,4,1,0,0,177,149,7,49,43,41,167,2.19,0.266,1.07,9.9,0.4,7.6,2.1,8.5,4.1,0,0,0,0,2.59,0,5.6,6.3,Slot,Extremely Hard,Average
34262,1B,30,JOE LAUGHLIN,,17,USA,"Garden Grove, CA","5' 11""",185 lbs,Left,Left,Garden Grove,Western Florida,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,48,48,245,203,91,31,3,5,55,73,31,9,39,0.448,0.529,0.704,80.8,17.9,0.256,0.516,1.233,0.45,0,4.3,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
35409,C,60,BOBBY LEBLANC,,21,USA,"Los Angeles, CA","5' 11""",195 lbs,Left,Right,Darnell State,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,148,148,749,657,177,34,16,10,111,140,70,46,60,0.269,0.353,0.416,110.5,5.8,0.146,0.339,0.768,0.277,0,1.5,0,97,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35431,2B,31,BUD LEEN,,20,USA,"New Orleans, LA","5' 9""",160 lbs,Right,Right,Grange College,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,135,135,682,581,152,22,21,10,92,115,86,59,53,0.262,0.36,0.423,108.4,6.4,0.162,0.345,0.784,0.275,0,1.7,0,101,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
34153,SS,22,BILL LEHNERT,,21,USA,"Houma, LA","5' 8""",155 lbs,Right,Right,Mississippi Tech,-,Good,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,99,99,498,445,129,24,9,6,77,97,40,8,39,0.29,0.349,0.425,76.1,6,0.135,0.338,0.774,0.281,0,0.9,0,79,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
34169,CF,7,LOU LEMONS,,20,USA,"Haven, KS","5' 10""",165 lbs,Right,Left,CC Los Angeles,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,98,98,498,433,122,16,8,9,71,94,50,41,33,0.282,0.364,0.418,77.7,6.3,0.136,0.345,0.782,0.293,0,1.3,0,67,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35379,SP,17,BOB LEONARD,BUMP,21,USA,"Providence, RI","5' 10""",165 lbs,Right,Right,Chesapeake State,-,Great,CO Junior,5,NEU,87-89 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,44,14,15,0,0,0,293.1,317,39,174,165,144,188,5.06,0.293,1.57,14.2,1.2,9.7,4.4,5.8,1.3,0,0,0,0,5.15,0,0.1,1.1,Slot,Normal,Average
34187,SP,13,HAM LEVINE,,18,USA,"Glendale, CA","6' 4""",180 lbs,Right,Left,La Verne,Meade,Average,HS Senior,3,FB,83-85 Mph,Normal (3/4),Normal,31,31,159,147,54,15,3,3,42,51,3,21,21,0.367,0.378,0.571,32.1,8.2,0.204,0.393,0.95,0.402,0,1.1,0,14,6,30,30,17,5,0,0,0,219.2,188,8,60,56,71,189,2.29,0.252,1.18,10.7,0.3,7.7,2.9,7.7,2.7,0,0,0,0,2.94,0,6.3,8.6,Slot,Extremely Hard,Average
35252,SP,4,BILL LEWIS,,21,USA,"Cleburne, TX","5' 10""",175 lbs,Switch,Right,Texas Gulf Coast,-,Great,CO Junior,5,NEU,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,13,24,0,0,0,343.2,421,51,273,266,242,164,6.97,0.311,1.93,17.5,1.3,11,6.3,4.3,0.7,0,0,0,0,6.33,0,-4,-4.8,Slot,Normal,Average
35426,LF,15,TONY LLANO,,18,USA,"Yonkers, NY","6' 0""",175 lbs,Left,Left,Bellmore,CC Los Angeles,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,74,74,376,304,125,28,3,5,76,105,50,17,36,0.411,0.505,0.572,97.6,13.2,0.161,0.463,1.078,0.42,0,4.8,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
35470,CF,81,BILLY LLOYD,,18,USA,"New York, NY","6' 4""",180 lbs,Right,Right,Pleasantville,Penobscot State,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,71,71,361,305,137,38,13,4,83,118,43,8,55,0.449,0.52,0.698,124.6,18,0.249,0.511,1.218,0.448,0,6.1,0,56,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$950 ,Extremely Hard,Average
35336,C,14,WALTER LOERA,,17,USA,"El Paso, TX","5' 11""",165 lbs,Right,Right,Lubbock,Texas Panhandle,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,70,70,354,314,142,39,0,4,90,112,26,10,43,0.452,0.491,0.615,99.1,14.4,0.162,0.47,1.106,0.452,0,4.7,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$950 ,Extremely Hard,Average
35720,CF,9,PAULIE LONG,,20,USA,"St. Louis, MO","5' 8""",150 lbs,Right,Right,Middlesex,-,Average,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,176,176,887,784,231,27,6,7,128,169,84,44,40,0.295,0.37,0.371,127.5,5.9,0.077,0.336,0.742,0.304,0,1.5,0,101,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
35371,RF,24,MIKE LOVVORN,,18,USA,"Buffalo, NY","5' 9""",155 lbs,Right,Right,Bradford,St. Ignatius,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,76,76,388,328,136,36,1,7,87,116,38,18,44,0.415,0.486,0.595,102.7,13.3,0.18,0.461,1.08,0.419,0,4.9,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
35385,SP,20,JERRY LOWE,,21,USA,"New Haven, CT","6' 0""",175 lbs,Left,Left,Hempstead,-,Good,CO Junior,3,FB,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,15,26,0,0,0,378,434,50,284,278,299,189,6.62,0.294,1.94,17.6,1.2,10.3,7.1,4.5,0.6,0,0,0,0,6.34,0,-4.5,-4,Slot,Normal,Average
35462,RF,43,EDDIE LYMAN,,18,USA,"Detroit, MI","5' 10""",160 lbs,Left,Left,Ann Arbor,Tallmadge State,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,77,77,390,301,117,43,3,7,81,97,50,31,53,0.389,0.505,0.621,106,14.1,0.233,0.476,1.126,0.409,0,5.4,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33654,SS,4,JIM MACKEY,,17,USA,"Montevallo, AL","5' 11""",155 lbs,Right,Right,Bessemer,Charleston Tech,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,106,84,36,7,2,4,27,36,14,2,13,0.429,0.528,0.702,35.5,18.1,0.274,0.518,1.231,0.4,0,1.9,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$950 ,Extremely Hard,Average
34184,C,2,BERT MADDOX,,18,USA,"Detroit, MI","6' 2""",195 lbs,Switch,Right,Romeo,Salamanca State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,49,49,250,201,79,23,2,5,51,65,37,12,30,0.393,0.486,0.602,65.4,13.2,0.209,0.461,1.088,0.392,0,3.1,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34135,SS,8,NORM MALONE,,20,USA,"Prineville, OR","5' 10""",165 lbs,Right,Right,St. Blane College,-,Great,CO Junior,4,FB,83-85 Mph,Normal (3/4),Normal,104,104,523,444,123,19,9,8,73,95,67,58,36,0.277,0.376,0.414,79,6,0.137,0.352,0.791,0.301,0,1.6,0,74,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35412,SP,17,DOC MANNING,,21,USA,"Los Angeles, CA","5' 10""",155 lbs,Right,Right,Coastal California,-,Great,CO Junior,4,NEU,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,43,12,14,0,0,0,285,304,33,148,139,98,208,4.39,0.307,1.41,12.9,1,9.6,3.1,6.6,2.1,0,0,0,0,4.33,0,2.7,2.8,Slot,Easy,Average
35223,CF,13,FRANK MANNING,,18,USA,"New York, NY","6' 0""",165 lbs,Right,Right,Little Rock,Maryland State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,73,73,367,314,132,38,13,7,86,103,43,16,58,0.42,0.488,0.691,114.2,15.1,0.271,0.493,1.179,0.422,0,5.6,0,47,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
35401,2B,31,BOB MARK,,18,USA,"Akron, OH","5' 10""",150 lbs,Right,Right,Buchtel,Central Kentucky,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,65,65,329,271,121,35,5,9,71,114,44,11,49,0.446,0.52,0.712,110.2,17,0.266,0.509,1.232,0.438,0,5.5,0,47,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impossible,Impossible,Average
35258,SP,16,TOM MARSH,,21,USA,"Ottawa, IL","5' 10""",170 lbs,Left,Left,Mississippi A&M,-,Great,CO Junior,4,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,19,16,0,0,0,324.2,330,17,147,142,144,194,3.94,0.294,1.46,13.3,0.5,9.1,4,5.4,1.3,0,0,0,0,4.07,0,4.2,5.6,Slot,Very Easy,Average
33646,2B,10,CHARLIE MARSHALL,,18,USA,"Louisville, KY","5' 7""",135 lbs,Switch,Right,Norwood,Warrensburg State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,108,88,39,12,4,4,25,39,14,4,20,0.443,0.519,0.807,41.9,20.2,0.364,0.533,1.326,0.427,0,2,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$950 ,Extremely Hard,Average
34248,2B,24,JIMMY MARTIN,,21,USA,"Minneapolis, MN","6' 0""",190 lbs,Right,Right,Topeka State,-,Great,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,95,95,477,414,113,16,2,4,71,94,52,26,22,0.273,0.356,0.35,64.7,5.5,0.077,0.321,0.706,0.28,0,0.2,0,64,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
33707,SP,24,TOM MARTIN,,18,USA,"Atlanta, GA","6' 4""",180 lbs,Switch,Right,Buford,Mississippi A&M,Average,HS Senior,5,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,9,3,0,0,0,119,90,3,24,21,28,122,1.59,0.25,0.99,9,0.2,6.8,2.1,9.2,4.4,0,0,0,0,2.21,0,4.7,5.9,Slot,Extremely Hard,Average
35356,SP,15,BRUCE MARTON,,21,USA,"Wilmington, DE","6' 1""",185 lbs,Left,Right,Opelika State,-,Great,CO Junior,4,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,14,24,0,0,0,366,452,41,291,286,280,156,7.03,0.317,2,18.2,1,11.1,6.9,3.8,0.6,0,0,0,0,6.16,0,-3.7,-5.1,Slot,Normal,Average
33647,SP,11,JOHNNY MASSEY,,18,USA,"Newark, NJ","6' 0""",165 lbs,Right,Right,Erasmus,North Carolina Tech,Average,HS Senior,6,GB,83-85 Mph,Normal (3/4),Groundballer,24,24,121,114,43,7,2,0,28,39,2,8,9,0.377,0.387,0.474,21.5,7.6,0.096,0.369,0.86,0.398,0,0.5,0,2,1,14,7,3,1,1,0,0,62,50,1,18,15,18,60,2.18,0.277,1.1,10.2,0.1,7.3,2.6,8.7,3.3,0,0,0,0,2.44,0,2,2.1,Slot,Very Easy,Average
35464,SP,3,KEN MATSON,,18,USA,"Blytheville, AR","5' 9""",145 lbs,Right,Right,Clinton,Cumberland University,Average,HS Senior,3,NEU,86-88 Mph,Normal (3/4),Normal,43,43,220,206,81,25,3,2,52,75,5,15,30,0.393,0.414,0.573,48.3,9.3,0.18,0.415,0.987,0.416,0,1.9,0,22,10,43,43,23,8,0,0,0,303.1,241,8,73,68,92,323,2.02,0.265,1.1,10,0.2,7.2,2.7,9.6,3.5,0,0,0,0,2.36,0,11.4,13.2,Slot,Normal,Average
