ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
34656,SS,4,STAN C JOHNSON,,17,USA,"Brooklyn, NY","5' 10""",145 lbs,Right,Right,Lewistown,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,110,92,37,15,3,1,26,31,12,8,19,0.402,0.491,0.663,33.2,14.7,0.261,0.482,1.154,0.434,0,1.6,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33805,SP,27,BUNNY JONES,,17,USA,"New Iberia, LA","5' 9""",145 lbs,Left,Right,Baton Rouge,-,Average,HS Junior,4,GB,83-85 Mph,Over the Top,Groundballer,21,21,107,102,43,11,1,1,23,35,2,4,13,0.422,0.438,0.578,26.1,11.2,0.157,0.433,1.017,0.433,0,1.1,0,5,2,14,9,5,1,0,0,0,68,48,1,14,12,20,85,1.59,0.269,1,9,0.1,6.4,2.6,11.3,4.3,0,0,0,0,1.77,0,3,3.1,Slot,Extremely Hard,Low
34086,C,91,GEORGE JONES,,17,USA,"New York, NY","6' 2""",195 lbs,Right,Right,Cathedral Prep,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,122,99,44,11,1,3,31,34,15,4,15,0.444,0.537,0.667,38.9,18.1,0.222,0.512,1.204,0.441,0,2.1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34309,LF,1,GERRY JONES,,20,USA,"Davenport, IA","5' 10""",175 lbs,Right,Right,Saint Pius University,-,Average,CO Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,63,63,316,288,74,18,1,10,58,62,25,54,29,0.257,0.323,0.431,42.5,5.2,0.174,0.33,0.753,0.286,0,-0.1,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33630,SP,1,TED JONES,,20,USA,"Brookline, MA","6' 2""",190 lbs,Right,Right,Narragansett,-,Average,CO Sophomore,5,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,4,7,0,0,0,104.2,125,13,66,64,44,47,5.5,0.303,1.61,14.8,1.1,10.7,3.8,4,1.1,0,0,0,0,5.26,0,-0.1,0,Slot,Extremely Hard,Average
34215,SP,16,DICK KAHLER,,17,USA,"Los Angeles, CA","5' 10""",150 lbs,Switch,Right,Inglewood,-,Average,HS Junior,4,NEU,83-85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,3,1,1,0,0,56,47,1,20,18,26,53,2.89,0.284,1.3,12.2,0.2,7.6,4.2,8.5,2,0,0,0,0,3.09,0,1.3,1.4,Slot,Extremely Hard,Low
33621,SP,2,MAX KEANE,,17,USA,"Cumberland, MD","5' 10""",150 lbs,Left,Right,Clark,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,9,9,46,39,14,8,0,2,9,15,1,5,10,0.359,0.372,0.718,9.7,7.9,0.359,0.411,1.09,0.353,0,0.4,0,6,3,13,13,7,3,0,0,0,100.2,86,2,26,25,26,102,2.24,0.286,1.11,10.3,0.2,7.7,2.3,9.1,3.9,0,0,0,0,2.3,0,3.9,4.2,Slot,Extremely Hard,Average
34020,SP,3,THAD KELLY,,17,USA,"Newton, NJ","5' 11""",155 lbs,Right,Right,Newton,-,Average,HS Junior,3,NEU,86-88 Mph,Over the Top,Normal,22,22,110,103,38,8,1,0,20,34,2,8,9,0.369,0.37,0.466,18.5,7,0.097,0.355,0.836,0.388,0,0.4,0,2,1,15,15,8,3,0,0,0,112.1,93,2,29,27,35,112,2.16,0.272,1.14,10.4,0.2,7.5,2.8,9,3.2,0,0,0,0,2.43,0,4.1,4.6,Slot,Extremely Hard,Average
34511,CF,9,JACK KENT,,17,USA,"Baltimore, MD","6' 1""",160 lbs,Right,Right,Hanover,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,23,23,117,103,39,14,1,1,25,36,7,11,16,0.379,0.412,0.563,25.7,9.6,0.184,0.405,0.975,0.404,0,0.9,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34601,CF,27,EDDIE KINCAID,,17,USA,"Cleveland, OH","5' 10""",150 lbs,Left,Right,Avon,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,23,23,115,99,45,15,1,1,28,41,11,5,17,0.455,0.504,0.657,35.6,16.3,0.202,0.493,1.161,0.458,0,1.8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34222,2B,17,PAT KING,,17,USA,"Philadelphia, PA","5' 10""",155 lbs,Right,Right,Bethlehem,-,Average,HS Junior,1,FB,80-83 Mph,Sidearm,Normal,24,24,124,108,43,9,5,2,27,32,10,4,16,0.398,0.455,0.63,34.4,12.1,0.231,0.45,1.084,0.398,0,1.5,0,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33622,3B,92,STU KIRBY,,17,USA,"Glendale, CA","5' 11""",165 lbs,Left,Right,San Bernardino,-,Average,HS Junior,1,NEU,80-83 Mph,Sidearm,Normal,24,24,120,98,44,11,3,2,27,42,17,6,16,0.449,0.533,0.684,42,19.2,0.235,0.516,1.217,0.457,0,2.1,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34559,2B,16,GEORGE KIRK,,17,USA,"Memphis, TN","5' 11""",155 lbs,Left,Right,Brownsville,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,25,25,127,112,48,12,5,1,30,35,12,7,18,0.429,0.492,0.652,39.7,15.8,0.223,0.486,1.144,0.452,0,1.9,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34092,LF,11,BENNY KLAUS,,17,USA,"Bridgeport, CT","5' 9""",155 lbs,Left,Left,North Grosvenor Dale,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,26,26,134,112,45,10,2,4,29,40,15,8,16,0.402,0.47,0.634,36.6,13.2,0.232,0.461,1.104,0.398,0,1.7,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33618,SS,79,GEORGE KLIMOWICZ,,17,USA,"Cincinnati, OH","5' 9""",140 lbs,Right,Right,Bartlesville,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,117,97,42,10,3,3,27,41,13,2,16,0.433,0.491,0.691,35.3,13.4,0.258,0.482,1.182,0.411,0,1.7,0,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33795,SS,10,JIM KLINGBERG,,17,USA,"Brooklyn, NY","5' 10""",150 lbs,Right,Right,Hartsdale,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,134,111,44,12,6,2,29,37,20,7,20,0.396,0.493,0.667,40.3,14.9,0.27,0.49,1.159,0.408,0,2,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34290,RF,23,ALEX LACOMB,,20,USA,"Cleveland, OH","5' 10""",175 lbs,Left,Left,Cuyahoga University,-,Average,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,54,54,272,248,86,12,9,2,55,62,18,3,23,0.347,0.402,0.492,56.6,9.2,0.145,0.391,0.894,0.346,0,1.3,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34068,CF,35,VICTOR LARIMAR,,17,USA,"Oklahoma City, OK","5' 11""",160 lbs,Left,Right,Stroud,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,130,113,49,14,1,2,28,36,11,7,17,0.434,0.496,0.628,39.6,15.3,0.195,0.481,1.124,0.448,0,1.9,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34597,2B,11,NEWT LASSARD,,17,USA,"Los Angeles, CA","5' 10""",155 lbs,Right,Right,Jefferson,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,132,118,56,14,5,2,32,41,7,6,21,0.475,0.504,0.729,45.1,16.9,0.254,0.508,1.233,0.482,0,2.2,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33628,2B,5,SAM LAUGHLIN,,17,USA,"New York, NY","5' 11""",155 lbs,Right,Right,Slatington,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,117,93,40,10,3,3,28,35,16,3,16,0.43,0.539,0.699,41,17.6,0.269,0.518,1.238,0.425,0,2.1,0,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33623,SP,14,JIM LAURITA,,17,USA,"San Francisco, CA","5' 10""",145 lbs,Right,Right,St. Helena,-,Average,HS Junior,3,NEU,85-87 Mph,Sidearm,Normal,7,7,39,34,14,7,1,3,11,14,1,5,11,0.412,0.421,0.941,12.6,13.1,0.529,0.519,1.362,0.393,0,0.7,0,7,3,16,9,4,2,0,0,0,75,59,2,17,16,18,84,1.92,0.279,1.03,9.6,0.2,7.1,2.2,10.1,4.7,0,0,0,0,2.15,0,2.8,3.2,Slot,Extremely Hard,Average
34499,SP,47,DAVE LAVALLEE,,17,CAN,"Vaughan, ON","6' 0""",150 lbs,Right,Right,Chattanooga,-,Average,HS Junior,3,NEU,84-86 Mph,Normal (3/4),Normal,9,9,48,42,16,3,2,0,8,11,1,6,5,0.381,0.37,0.548,8.1,6.3,0.167,0.364,0.917,0.41,0,0.2,0,8,4,14,14,9,1,0,0,0,104.2,89,4,28,26,29,81,2.24,0.25,1.13,10.3,0.3,7.7,2.5,7,2.8,0,0,0,0,3.04,0,2.8,4.2,Slot,Extremely Hard,Average
34659,C,35,MARV LEAGUE,,17,USA,"New Orleans, LA","6' 2""",185 lbs,Left,Right,Isidore Newman School,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,22,22,114,93,42,12,2,4,29,42,10,6,18,0.452,0.527,0.753,39.2,17.9,0.301,0.525,1.279,0.447,0,2.1,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34082,SP,34,DUD LEARY,,20,USA,"Naugatuck, CT","6' 4""",200 lbs,Switch,Right,North Carolina Tech,-,Great,CO Sophomore,4,NEU,83-85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5,8,0,0,0,131.2,136,5,75,71,94,74,4.85,0.3,1.75,15.9,0.3,9.3,6.4,5.1,0.8,0,0,0,0,4.76,0,0.6,0.7,Slot,Extremely Hard,Average
34109,RF,6,FRED LEEK,,16,USA,"Berwyn, IL","5' 7""",145 lbs,Left,Right,North Division,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,105,91,46,17,1,2,27,34,9,2,20,0.505,0.563,0.78,41.1,23.1,0.275,0.559,1.343,0.506,0,2.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34581,C,33,CLIFF LEIBY,,17,USA,"Missoula, MT","6' 3""",195 lbs,Right,Right,Blackfoot,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,120,99,39,12,0,0,22,31,15,6,12,0.394,0.492,0.515,28.2,12.1,0.121,0.448,1.007,0.415,0,1.4,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34545,SP,24,WALT LEONARD,,17,USA,"Newport, RI","5' 7""",130 lbs,Left,Right,Baltic,-,Average,HS Junior,5,GB,85-87 Mph,Normal (3/4),Groundballer,26,26,131,118,46,8,2,0,24,41,12,9,10,0.39,0.45,0.492,27.2,9.5,0.102,0.419,0.942,0.422,0,1.2,0,9,5,11,7,3,1,0,0,0,49.2,38,1,15,11,17,53,1.99,0.262,1.11,10.3,0.2,6.9,3.1,9.6,3.1,0,0,0,0,2.48,0,1.7,1.6,Slot,Extremely Hard,Low
34032,C,18,FRENCHY LEVESQUE,,16,USA,"Cincinnati, OH","6' 1""",180 lbs,Right,Right,Hillcrest,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,115,102,41,10,2,0,23,29,11,8,12,0.402,0.47,0.539,27.6,11.8,0.137,0.444,1.009,0.436,0,1.3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34113,2B,13,CHOP LEWIS,CHARLIE,20,USA,"New Bedford, MA","5' 10""",170 lbs,Left,Right,Strub College,-,Average,CO Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,45,45,228,218,66,7,2,3,42,43,5,13,12,0.303,0.32,0.394,28.4,4.5,0.092,0.31,0.714,0.31,0,-0.8,0,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33606,RF,27,SHERRY LEWIS,,19,USA,"Boston, MA","5' 10""",170 lbs,Right,Right,Daniel Boone College,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,62,62,313,263,67,13,1,10,42,57,41,42,24,0.255,0.361,0.426,45.5,6.1,0.171,0.346,0.787,0.268,0,0.8,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34072,3B,48,BILLY LILES,,17,USA,"New York, NY","5' 9""",155 lbs,Right,Right,Youngsville,-,Average,HS Junior,1,EX FB,80-83 Mph,Over the Top,Normal,25,25,129,116,53,13,3,0,27,48,10,4,16,0.457,0.508,0.621,38.9,14.6,0.164,0.487,1.129,0.473,0,1.9,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34776,SP,13,MARC LINDSEY,,17,USA,"Corvallis, OR","6' 0""",155 lbs,Left,Left,Commercial,-,Average,HS Junior,5,NEU,87-89 Mph,Normal (3/4),Normal,7,7,39,35,14,7,1,0,7,11,0,3,8,0.4,0.417,0.657,9.1,9.5,0.257,0.42,1.074,0.438,0,0.4,0,5,2,15,10,5,2,0,0,0,73.2,56,3,15,14,16,76,1.71,0.247,0.98,9.2,0.4,6.8,2,9.3,4.8,0,0,0,0,2.44,0,2.5,3.4,Slot,Extremely Hard,Average
34021,SP,2,JOHN LITTLE,,20,USA,"San Benito, TX","5' 10""",170 lbs,Left,Right,Marquis College,-,Good,CO Sophomore,4,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,6,9,0,0,0,131.1,152,15,87,83,72,76,5.69,0.311,1.71,15.6,1,10.4,4.9,5.2,1.1,0,0,0,0,5.24,0,-0.1,-0.4,Slot,Extremely Hard,Low
33631,LF,19,JESUS LIVINGSTONE,,17,USA,"Milwaukee, WI","6' 1""",185 lbs,Left,Left,Trinity,-,Average,HS Junior,4,NEU,80-83 Mph,Normal (3/4),Normal,25,25,125,100,41,12,0,2,23,35,18,9,14,0.41,0.492,0.59,32.1,13.1,0.18,0.454,1.082,0.424,0,1.5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34254,2B,12,RALPH LOGAN,,17,USA,"Louisville, KY","5' 10""",160 lbs,Right,Right,Winchester,-,Average,HS Junior,2,NEU,-,Normal (3/4),Normal,26,26,134,117,50,20,1,1,31,36,14,3,22,0.427,0.5,0.641,39.8,15.1,0.214,0.491,1.141,0.434,0,2,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33638,2B,20,GEORGE LONG,,17,USA,"New York, NY","5' 8""",145 lbs,Right,Right,St. John Central,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,117,98,47,11,3,0,28,42,16,4,14,0.48,0.556,0.653,39.6,18.4,0.173,0.522,1.209,0.495,0,2.1,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34015,C,19,LEW LORD,,17,USA,"Elmer, NJ","6' 2""",190 lbs,Right,Right,Elmer,-,Average,HS Junior,1,FB,80-83 Mph,Sidearm,Normal,23,23,117,98,40,18,1,1,23,29,16,5,20,0.408,0.496,0.643,34,15.3,0.235,0.486,1.139,0.419,0,1.7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33640,SS,7,CHARLIE LOUIS,,17,USA,"Chicago, IL","6' 1""",160 lbs,Switch,Right,St. Benedict,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,124,102,41,10,2,5,27,42,17,7,17,0.402,0.484,0.686,39.5,15.7,0.284,0.489,1.17,0.387,0,1.9,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34100,2B,2,LOU LUDDEN,,17,USA,"Lexington, KY","5' 9""",145 lbs,Right,Right,Trinity,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,115,98,47,14,4,3,32,36,6,1,21,0.48,0.527,0.796,43,19.4,0.316,0.536,1.323,0.458,0,2.2,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34643,CF,41,LEONARDO MAGANA,,17,USA,"North Little Rock, AR","5' 11""",155 lbs,Switch,Right,Jacksonville,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,24,24,124,110,53,13,5,2,35,50,9,2,20,0.482,0.528,0.745,46.9,18.6,0.264,0.534,1.274,0.477,0,2.4,0,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34564,2B,17,GORDON MANSFIELD,,17,USA,"Portland, OR","5' 9""",140 lbs,Right,Right,Oregon City,-,Average,HS Junior,1,FB,80-83 Mph,Sidearm,Normal,24,24,120,109,43,7,3,0,22,34,5,5,10,0.394,0.445,0.514,28,10.1,0.119,0.42,0.959,0.413,0,1.1,0,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34090,3B,19,TOM MARR,,16,USA,"Kearney, NE","5' 9""",155 lbs,Right,Right,Albion,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,22,22,111,98,50,15,4,3,31,43,6,2,22,0.51,0.559,0.837,48,24,0.327,0.583,1.395,0.5,0,2.6,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34010,CF,5,HANK MARSH,,17,USA,"Newark, NJ","6' 2""",170 lbs,Left,Right,Mamaroneck,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,26,26,130,116,58,19,2,5,34,46,12,1,26,0.5,0.554,0.828,55.3,24.9,0.328,0.58,1.381,0.482,0,3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34595,SS,34,RAY MARTIN,,17,USA,"Philadelphia, PA","5' 10""",150 lbs,Right,Right,Stuyvesant,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,132,112,47,10,1,3,31,41,14,6,14,0.42,0.488,0.607,35.9,12.9,0.187,0.463,1.096,0.423,0,1.7,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
34606,SP,25,VAN MARTINEZ,,17,USA,"Dallas, TX","6' 1""",160 lbs,Right,Right,Paris,-,Average,HS Junior,3,GB,83-85 Mph,Over the Top,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,8,1,0,0,0,98.1,75,1,26,25,50,88,2.29,0.243,1.27,11.4,0.1,6.9,4.6,8.1,1.8,0,0,0,0,3.07,0,2.6,4,Slot,Extremely Hard,Average
34097,SP,11,BILL MARTINO,,17,USA,"Chicago, IL","6' 1""",160 lbs,Right,Right,Milwaukee,-,Average,HS Junior,3,GB,83-85 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,8,2,0,0,0,103.2,78,1,25,22,33,133,1.91,0.291,1.07,9.9,0.1,6.8,2.9,11.5,4,0,0,0,0,1.8,0,4.9,4.5,Slot,Extremely Hard,Low
34083,C,17,FRANK MASHBURN,,20,USA,"Seattle, WA","5' 7""",170 lbs,Switch,Right,CC Los Angeles,-,Great,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,40,40,203,172,40,7,1,7,25,31,26,31,15,0.233,0.328,0.407,25.3,4.7,0.174,0.321,0.735,0.241,0,-0.5,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34246,2B,24,TOM MATTHEWS,,17,USA,"Adrian, MO","6' 0""",170 lbs,Right,Right,Adrian,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,105,87,36,9,1,1,23,30,15,4,11,0.414,0.505,0.575,28.9,13.9,0.161,0.464,1.08,0.427,0,1.3,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34038,C,9,VERLON MAYES,,16,USA,"Chicago, IL","5' 8""",145 lbs,Right,Right,Stillman Valley,-,Average,HS Junior,1,NEU,80-83 Mph,Sidearm,Normal,21,21,108,89,36,14,1,3,24,35,14,6,18,0.404,0.491,0.685,32,14.4,0.281,0.487,1.176,0.407,0,1.6,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33774,SP,45,HERMAN MCADAMS,,17,USA,"Los Angeles, CA","6' 0""",165 lbs,Right,Right,Jefferson,-,Average,HS Junior,5,NEU,83-85 Mph,Over the Top,Normal,26,26,130,116,43,7,1,0,23,34,10,8,8,0.371,0.422,0.448,23.7,8,0.078,0.382,0.87,0.394,0,0.7,0,10,4,14,14,9,1,0,0,0,100.2,72,2,24,20,35,137,1.79,0.28,1.06,9.7,0.2,6.4,3.1,12.2,3.9,0,0,0,0,1.81,0,4.7,4.4,Slot,Extremely Hard,Average
34030,SP,22,DICK MCCORMICK,,16,USA,"Brawley, CA","6' 1""",160 lbs,Right,Right,Brawley,-,Average,HS Junior,4,NEU,85-87 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,8,3,0,0,0,111.2,77,3,20,19,30,131,1.53,0.247,0.96,8.9,0.2,6.2,2.4,10.6,4.4,0,0,0,0,2.09,0,4.7,5.9,Slot,Extremely Hard,Average
34557,C,16,JOE MCCOWAN,,17,USA,"Greenville, NC","5' 10""",165 lbs,Right,Right,Blackwood,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,136,122,49,10,2,0,31,39,8,10,12,0.402,0.436,0.516,28.9,9.9,0.115,0.407,0.952,0.43,0,1.1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34570,SP,15,DAN MCCRAY,,17,USA,"Indianapolis, IN","5' 11""",155 lbs,Left,Left,Shelbyville,-,Average,HS Junior,3,NEU,86-88 Mph,Normal (3/4),Normal,21,21,107,104,47,10,0,2,29,35,1,5,12,0.452,0.462,0.606,29,13.3,0.154,0.46,1.068,0.464,0,1.3,0,1,1,11,6,3,1,0,0,0,48.1,43,1,18,15,21,48,2.79,0.286,1.32,12.1,0.2,8,3.9,8.9,2.3,0,0,0,0,2.85,0,1.3,1.2,Slot,Extremely Hard,Average
34538,3B,20,GEORGE MCDONALD,,17,USA,"New York, NY","5' 6""",140 lbs,Left,Right,Passaic,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,24,24,122,105,43,12,0,1,24,31,13,6,13,0.41,0.467,0.552,30,12.3,0.143,0.442,1.02,0.416,0,1.3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33748,SP,13,RAY MCNEILL,,20,USA,"Frederick, MD","5' 10""",170 lbs,Left,Right,Maryland State,-,Great,CO Sophomore,6,NEU,83-85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,3,7,0,0,0,94.1,106,12,49,48,29,57,4.58,0.304,1.43,13,1.1,10.1,2.8,5.4,2,0,0,0,0,4.6,0,0.6,1,Slot,Extremely Hard,Average
