ID,Position,Number,Name,Nickname,Inf,Age,City of Birth,Height,Weight,Bats,Throws,School,Commit,Competition,Level,Pitches,Tendency,Velocity,Slot,Pitch Type,G,GS(Bat),PA,AB,H,2B,3B,HR,RBI,R,Walks,SO,AVG,OBP,SLG,RC,RC27,ISO,wOBA,OPS,OPS+,BABIP,WPA,wRC,wRC+,wRAA,WAR,SB,CS,BsR,GP,GS,W,L,SV,BS,HLD,IP,HRA,RA,ER,BB,K,ERA,BABIP (Opponent),WHIP,RA9,HR9,H9,BB9,K9,KBB,QS,CG,GO%,ERA+,FIP,FIPCO Junior,pWAR,rWAR,Accuracy
36149,SP,11,JIM BOB TURNER,,,19,"Roanoke, AL","5' 10""",160 lbs,R,R,Roanoke,Brooklyn Catholic,Average,CO Junior,4,NEU,84CO Junior86 Mph,Over the Top,Normal,5,,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0.938,2,385,1,0,0,451,0.5,0,0,0,0,5,0,0,1,0,0,0,9.1,2,7,7,1,2,6.75,0.343,1.61,15.4,1.9,13.5,1,1.9,2,0,0,0.46,77,6.65,128,CO Junior0.1,0,Low
36120,SP,12,PAT WATKINS,,,18,"Paterson, NJ","6' 0""",170 lbs,L,L,Amherst,Amarillo Methodist,Average,CO Junior,4,NEU,83CO Junior85 Mph,Over the Top,Normal,9,,7,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,CO Junior100,0,CO Junior0.03,CO Junior1,CO Junior116,CO Junior2.1,CO Junior0.1,0,0,0,9,0,1,0,1,0,0,28,3,18,16,6,13,5.14,0.305,1.36,12.5,1,10.3,1.9,4.2,2.2,0,0,0.55,97,4.84,96,0.1,0.1,Low
36039,SP,27,ED WATSON,,,18,"Leipsic, OH","5' 9""",150 lbs,R,R,Leipsic,Mississippi A&M,Average,CO Junior,5,EX GB,85CO Junior87 Mph,Over the Top,Groundballer,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CO Junior100,0,0,0,CO Junior110,CO Junior0.3,0,0,0,0,4,0,1,0,1,1,0,9.1,0,2,2,6,0,1.93,0.219,1.39,13.5,0,6.8,5.8,0,0,0,0,0.52,247,5.56,116,CO Junior0.1,0.5,Low
37067,SP,45,RUSTY WATTS,,,19,"Cincinnati, OH","6' 2""",195 lbs,R,L,Northwest,Amarillo Methodist,Average,CO Junior,3,FB,94CO Junior96 Mph,Normal (3/4),Normal,5,2,10,9,3,1,0,1,1,3,0,1,0.333,0.333,0.778,2.3,8.7,0.444,0.407,1.111,155,0.286,0.09,2,128,0.5,0,0,0,CO Junior1.2,5,2,3,0,0,0,0,20.2,0,5,5,6,16,2.18,0.286,1.16,10.5,0,7.8,2.6,7,2.7,1,2,0.56,243,2.82,53,0.8,1.1,High
38031,SP,47,BOBO WHITE,,,21,"Fairfield, CT","6' 1""",180 lbs,R,R,St. Blane College,CO Junior,Great,CO Junior,4,NEU,87CO Junior89 Mph,Normal (3/4),Finesse Pitcher,7,7,13,10,1,0,0,0,0,1,0,3,0.1,0.1,0.1,0.2,0.4,0,0.071,0.2,CO Junior48,0.143,CO Junior0.33,CO Junior1,CO Junior64,CO Junior2.8,CO Junior0.2,0,0,0,7,7,3,3,0,0,0,37.1,2,32,20,8,26,4.82,0.366,1.66,14.9,0.5,13,1.9,6.3,3.3,3,0,0.52,95,3.8,83,0.8,CO Junior0.3,Average
36908,SP,26,JACK WOOD,,,22,"New York, NY","6' 4""",195 lbs,L,L,Henry Hudson,CO Junior,Great,CO Junior,5,EX GB,87CO Junior89 Mph,Normal (3/4),Groundballer,6,6,11,9,2,0,0,0,0,3,0,4,0.222,0.222,0.222,0.3,0.7,0,0.17,0.444,8,0.4,0.01,0,CO Junior13,CO Junior1.9,CO Junior0.1,0,0,0,6,6,2,2,0,0,0,29.1,6,30,21,15,17,6.44,0.305,1.81,16.9,1.8,11.7,4.6,5.2,1.1,1,0,0.51,81,6.89,132,CO Junior0.1,CO Junior0.2,Average
36180,RP,34,WALLY ANDERSON,,,22,"Massena, NY","6' 4""",185 lbs,R,R,Bayside University,CO Junior,Good,CO Junior,4,NEU,84CO Junior86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36178,RP,5,BILL ARENA,,,19,"Exeter, NH","5' 10""",155 lbs,L,L,Exeter,Portland Tech,Average,CO Junior,7,NEU,84CO Junior86 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36401,RP,15,MAX ARNOLD,,,22,"Chicago, IL","6' 2""",190 lbs,R,R,Western Tennessee,CO Junior,Good,CO Junior,5,NEU,83CO Junior85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36346,RP,20,NED AULTMAN,,,19,"Detroit, MI","5' 10""",155 lbs,L,L,Denby Tech,Opelika State,Average,CO Junior,3,NEU,85CO Junior87 Mph,Over the Top,Normal,7,,3,2,1,0,0,0,0,1,0,0,0.5,0.5,0.5,0.5,6.8,0,0.312,1,152,0.5,0,0,78,CO Junior0.1,0,0,0,0.4,7,0,0,0,0,0,0,15.1,3,11,10,6,7,5.87,0.302,1.63,14.7,1.8,11.2,3.5,4.1,1.2,0,0,0.56,84,6.43,129,CO Junior0.2,CO Junior0.1,Average
36302,RP,5,FRED CARR,,,19,"Brooklyn, NY","6' 0""",165 lbs,R,R,Maxwell VoCO JuniorTech,Brandywine,Average,CO Junior,4,NEU,85CO Junior87 Mph,Over the Top,Finesse Pitcher,8,3,18,17,4,0,0,0,3,3,0,5,0.235,0.222,0.235,1,1.9,0,0.208,0.458,17,0.308,CO Junior0.08,0,15,CO Junior2.1,CO Junior0.2,0,0,0,7,3,2,1,1,0,0,32,3,18,15,20,5,4.22,0.283,1.72,15.8,0.8,9.8,5.6,1.4,0.3,1,0,0.56,116,6.22,127,CO Junior0.1,0.5,Low
36136,RP,15,JOHNNY COLVIN,,,19,"Cambridge, OH","6' 0""",160 lbs,R,R,Cambridge,Maryland State,Average,CO Junior,3,NEU,85CO Junior87 Mph,Normal (3/4),Finesse Pitcher,7,,7,7,4,2,0,0,1,2,0,0,0.571,0.571,0.857,3.4,30.9,0.286,0.633,1.429,250,0.571,0.15,2,276,1.7,0.2,0,0,0.3,7,0,0,0,0,0,0,16.1,7,24,22,14,6,12.12,0.356,2.57,24.2,3.9,15.4,7.7,3.3,0.4,0,0,0.56,41,11.41,227,CO Junior1,CO Junior1,Low
36182,RP,40,NICK DANIELS,,,19,"Montgomery, WV","5' 8""",140 lbs,R,R,Montgomery,Columbian College,Average,CO Junior,4,GB,87CO Junior89 Mph,Sidearm,Groundballer,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CO Junior100,0,CO Junior0.03,0,CO Junior114,CO Junior0.6,0,0,0,0,2,2,1,0,0,0,0,8.1,0,1,1,3,5,1.08,0.182,0.84,7.6,0,4.3,3.2,5.4,1.7,0,0,0.72,456,3.51,71,0.2,0.5,Average
35752,RP,28,SANDY DE LEON,,,19,"Chicago, IL","5' 10""",155 lbs,L,L,Medill,St. Ignatius,Average,CO Junior,6,FB,83CO Junior85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36142,RP,26,DENNY GRAHAM,,,18,"New York, NY","5' 8""",140 lbs,R,R,Tottenville,Eastern State,Average,CO Junior,2,FB,85CO Junior87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
35962,RP,4,DANNY GRANTHAM,,,19,"Peoria, IL","5' 11""",160 lbs,R,R,Spring Grove,Central Kentucky,Average,CO Junior,5,NEU,86CO Junior88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Very Low
37050,RP,92,GEORGE HOYT,,,21,"Buffalo, NY","6' 2""",195 lbs,R,R,Strub College,CO Junior,Average,CO Junior,5,EX GB,89CO Junior91 Mph,Over the Top,Groundballer,12,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CO Junior100,0,CO Junior0.01,0,CO Junior114,CO Junior0.6,0,0,0,0,12,0,4,2,2,1,0,21,0,6,6,8,14,2.57,0.302,1.29,11.6,0,8.1,3.4,6,1.8,0,0,0.58,192,3.15,64,0.7,1,Low
36187,RP,12,DON JONES,,,19,"Epps, LA","6' 1""",185 lbs,R,R,Epps,College of Waco,Average,CO Junior,3,NEU,80CO Junior83 Mph,Normal (3/4),Finesse Pitcher,5,,6,5,0,0,0,0,0,0,1,1,0,0.167,0,0,0.2,0,0.128,0.167,CO Junior57,0,CO Junior0.11,0,CO Junior40,CO Junior1.3,CO Junior0.1,0,0,0,5,0,0,0,1,0,0,12.1,1,4,4,4,11,2.92,0.297,1.3,11.7,0.7,8.8,2.9,8,2.8,0,0,0.62,181,3.65,68,0.3,0.5,High
37809,RP,9,ALEX KING,,,21,"Wheeling, WV","5' 10""",165 lbs,R,R,Grange College,CO Junior,Great,CO Junior,5,NEU,86CO Junior88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Very Low
35734,RP,41,ED KUTZ,,,19,"Kansas City, KS","5' 11""",165 lbs,R,R,Adrian,Western Florida,Average,CO Junior,3,NEU,86CO Junior88 Mph,Normal (3/4),Finesse Pitcher,3,3,5,5,1,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,1.4,0,0.187,0.4,1,0.25,CO Junior0.11,0,1,CO Junior0.7,0,0,0,0,3,3,0,1,0,0,0,13.1,1,4,4,5,8,2.7,0.279,1.35,12.8,0.7,8.8,3.4,5.4,1.6,0,0,0.44,182,4.76,96,0.2,0.6,Low
36357,RP,21,JOHN LINDHOLM,,,22,"New York, NY","5' 10""",175 lbs,L,L,Eastern Oklahoma,CO Junior,Great,CO Junior,3,FB,80CO Junior83 Mph,Normal (3/4),Normal,6,,4,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,CO Junior100,0,0,0,CO Junior105,CO Junior1,CO Junior0.1,0,0,0,6,0,1,0,1,0,0,14.1,8,19,19,8,1,11.93,0.31,2.37,22,5,16.3,5,0.6,0.1,0,0,0.4,36,12.3,285,CO Junior1.1,CO Junior0.9,Low
36181,RP,8,FRITZ MARKUSON,,,18,"Haverhill, MA","6' 0""",160 lbs,R,R,Haverhill,Plantations College,Average,CO Junior,4,NEU,86CO Junior88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Very Low
36405,RP,18,MARTIN MULLION,,,18,"Minneapolis, MN","5' 10""",155 lbs,R,R,Mora,St. Ignatius,Average,CO Junior,3,NEU,83CO Junior85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36398,RP,17,BABE MUSGROVE,,,21,"Hemet, CA","5' 6""",155 lbs,L,R,East Texas State,CO Junior,Good,CO Junior,3,NEU,86CO Junior88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36172,RP,29,ED NAGEL,,,18,"Cincinnati, OH","6' 2""",175 lbs,L,L,Ross,Charleston Tech,Average,CO Junior,5,GB,83CO Junior85 Mph,Normal (3/4),Groundballer,6,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CO Junior100,0,CO Junior0.02,0,CO Junior114,CO Junior0.3,0,0,0,0,6,0,0,1,1,2,0,10.2,3,17,15,8,1,12.66,0.313,2.44,22.8,2.5,15.2,6.8,0.8,0.1,0,0,0.65,39,9.35,189,CO Junior0.6,CO Junior1,Low
36254,RP,22,STEVE PARKS,,,19,"Hebron, OH","5' 8""",145 lbs,R,R,Clarksville,Fremont State,Average,CO Junior,3,NEU,85CO Junior87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Very Low
36158,RP,26,ALEX REYES,,,22,"Oak Park, IL","6' 0""",185 lbs,L,L,Amarillo Methodist,CO Junior,Good,CO Junior,4,FB,85CO Junior87 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36328,RP,7,JOE SCHAEFER,,,18,"Toronto, ON","5' 11""",160 lbs,S,R,Northwest Division,Miami State,Average,CO Junior,8,NEU,86CO Junior88 Mph,Over the Top,Normal,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CO Junior100,0,0,0,CO Junior118,CO Junior0.3,0,0,0,0,2,0,0,0,0,0,0,6,0,1,0,3,3,0,0.35,1.67,18,0,10.5,4.5,4.5,1,0,0,0.43,999,5.15,97,0,0.3,High
36104,RP,41,KEN STEPHENSON,,,18,"Philadelphia, PA","5' 9""",150 lbs,R,R,Bartram,Marquis College,Average,CO Junior,5,NEU,85CO Junior87 Mph,Normal (3/4),Finesse Pitcher,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Very Low
36366,RP,10,BUCK THOMAS,,,19,"Cincinnati, OH","5' 10""",160 lbs,R,R,Greenville,Tallmadge State,Average,CO Junior,3,NEU,86CO Junior88 Mph,Normal (3/4),Finesse Pitcher,10,,8,7,2,0,0,0,0,0,0,1,0.286,0.286,0.286,0.6,2.8,0,0.234,0.571,44,0.333,CO Junior0.01,0,29,CO Junior0.8,CO Junior0.1,0,0,0,10,0,0,0,1,0,0,20.2,4,40,32,14,9,13.94,0.453,2.95,26.6,1.7,20.5,6.1,3.9,0.6,0,0,0.5,36,7.31,147,CO Junior0.4,CO Junior1.9,Low
36052,RP,2,RAY TRACY,,,18,"Chicago, IL","6' 2""",170 lbs,R,R,Jones,Miami State,Average,CO Junior,3,NEU,83CO Junior85 Mph,Over the Top,Normal,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CO Junior100,0,CO Junior0.04,0,CO Junior118,CO Junior0.3,0,0,0,0,3,0,0,0,0,0,0,5,2,6,6,2,3,10.8,0.474,2.6,25.2,3.6,19.8,3.6,5.4,1.5,0,0,0.5,49,9.45,178,CO Junior0.2,CO Junior0.2,Average
36235,RP,8,CLIFF WELLS,,,19,"Portsmouth, OH","6' 3""",185 lbs,L,L,South Webster,Charleston (IL),Average,CO Junior,3,NEU,83CO Junior85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Very Low
36041,C,32,ABRAHAM AAS,,,18,"Storslett, TRO","5' 10""",205 lbs,R,R,Mahanoy City,Bayou State College,Average,CO Junior,1,FB,80CO Junior83 Mph,Over the Top,Normal,21,21,78,75,21,4,0,0,8,7,1,8,0.28,0.295,0.333,6.7,3.1,0.053,0.289,0.628,57,0.309,CO Junior0.27,7,64,CO Junior3.8,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36288,C,15,LUIS ALVAREZ,,,19,"Amatan, CHI","5' 11""",190 lbs,R,R,San Antonio,Spartanburg Baptist,Average,CO Junior,1,FB,80CO Junior83 Mph,Normal (3/4),Normal,4,,4,4,1,0,0,0,2,0,0,1,0.25,0.25,0.25,0.3,2.3,0,0.234,0.5,22,0.333,0,0,25,CO Junior0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Very Low
36186,C,42,AL BANNER,,,19,"Washington, DC","5' 10""",185 lbs,R,R,Portsmouth,Oklahoma City State,Average,CO Junior,3,NEU,80CO Junior83 Mph,Over the Top,Normal,1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CO Junior100,0,CO Junior0.01,0,CO Junior115,CO Junior0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
37795,C,19,LOU BENNETT,,,19,"Fairfield, CT","5' 8""",160 lbs,R,R,WilkesCO JuniorBarre,Darnell State,Average,CO Junior,1,NEU,80CO Junior83 Mph,Normal (3/4),Normal,1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CO Junior100,0,0,0,CO Junior116,CO Junior0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Very Low
36243,C,32,NED BOYD,,,18,"Lake Zurich, IL","5' 9""",165 lbs,R,R,Lake Zurich,Grange College,Average,CO Junior,1,FB,80CO Junior83 Mph,Over the Top,Normal,11,10,42,39,11,1,0,0,4,3,2,2,0.282,0.333,0.308,3.9,3.6,0.026,0.291,0.641,57,0.297,CO Junior0.17,3,60,CO Junior2.5,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36987,C,17,RED BOYD,,,22,"Washington, DC","5' 8""",185 lbs,R,R,Mississippi A&M,CO Junior,Great,CO Junior,1,FB,80CO Junior83 Mph,Normal (3/4),Normal,32,29,122,102,17,9,0,1,11,15,15,18,0.167,0.289,0.284,8.5,2.5,0.118,0.27,0.574,41,0.19,0.13,8,48,CO Junior9.7,CO Junior0.2,0,1,CO Junior0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36119,C,96,STAN BRIGGS,FIREPLUG,,20,"Sweet Springs, MO","5' 8""",190 lbs,R,R,Sweet Springs,Oklahoma Bible College,Average,CO Junior,1,FB,80CO Junior83 Mph,Normal (3/4),Normal,2,,2,2,2,0,0,0,1,0,0,0,1,1,1,2,0,0,0.935,2,400,1,0,1,464,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36238,C,54,HOWIE BROWNING,,,18,"Philadelphia, PA","6' 1""",200 lbs,L,R,South Philadelphia,American Atlantic,Average,CO Junior,1,FB,80CO Junior83 Mph,Normal (3/4),Normal,4,,3,3,1,0,0,0,0,0,0,2,0.333,0.333,0.333,0.3,4.5,0,0.313,0.667,67,1,0,0,75,CO Junior0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Very Low
36332,C,3,LOUIE CARTER,,,18,"Central Falls, RI","5' 10""",180 lbs,R,R,Central Falls,Cowpens State,Average,CO Junior,4,NEU,80CO Junior83 Mph,Over the Top,Normal,1,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.756,1,176,0,0.01,0,355,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Very Low
36874,C,40,RED CHARLES,,,18,"South River, NJ","5' 10""",185 lbs,R,R,Beacon Falls,Maryland State,Average,CO Junior,1,FB,80CO Junior83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
37074,C,21,JOE DICKINSON,,,19,"Glassboro, NJ","6' 6""",200 lbs,R,R,Tulsa,Carolina Poly,Average,CO Junior,3,FB,80CO Junior83 Mph,Normal (3/4),Normal,4,,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CO Junior100,0,CO Junior0.05,0,CO Junior116,CO Junior1.3,CO Junior0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36831,C,44,ED DREW,,,19,"Tuolumne City, CA","5' 9""",165 lbs,R,R,Tuolumne,Gates University,Average,CO Junior,1,FB,80CO Junior83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
37772,C,28,CLYDE FARR,,,19,"Brooklyn, NY","6' 1""",195 lbs,R,R,Regis,Ferguson,Average,CO Junior,1,NEU,83CO Junior85 Mph,Normal (3/4),Normal,16,3,26,26,7,3,0,0,3,1,0,3,0.269,0.269,0.385,1.9,2.5,0.115,0.299,0.654,80,0.304,CO Junior0.71,2,85,CO Junior0.4,0.1,0,0,CO Junior0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36936,C,35,JIM FOLEY,,,19,"Memphis, TN","5' 10""",170 lbs,R,R,Milwaukee,Cheney College,Average,CO Junior,1,NEU,80CO Junior83 Mph,Normal (3/4),Normal,4,,4,3,0,0,0,0,0,0,0,0,0,0.25,0,0.1,0.6,0,0.199,0.25,CO Junior33,0,0,0,5,CO Junior0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36659,C,2,DIXIE GALLOWAY,,,18,"Monterey, CA","5' 10""",175 lbs,R,R,St. Ann's,Ruston Tech,Average,CO Junior,3,FB,80CO Junior83 Mph,Normal (3/4),Normal,28,27,118,105,31,11,0,4,24,16,11,10,0.295,0.356,0.514,17.7,5.8,0.219,0.383,0.87,116,0.29,1.77,20,122,3.9,0.5,0,1,CO Junior4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36031,C,99,CHARLIE GUMP,,,19,"New York, NY","5' 7""",175 lbs,R,R,Denham Preparatory,Eastern State,Average,CO Junior,1,FB,80CO Junior83 Mph,Over the Top,Normal,29,29,117,105,38,5,0,0,17,15,6,12,0.362,0.419,0.41,18.4,7.1,0.048,0.378,0.828,108,0.404,0.79,19,119,3.3,0.9,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
36067,C,20,GREG HADDIS,,,19,"Tullahoma, TN","5' 6""",180 lbs,R,R,Tullahoma,Cumberland University,Average,CO Junior,1,FB,80CO Junior83 Mph,Normal (3/4),Normal,27,26,102,93,19,0,0,1,7,9,5,17,0.204,0.265,0.237,5.7,2,0.032,0.237,0.501,29,0.237,CO Junior1.08,4,33,CO Junior9.6,CO Junior0.5,0,0,CO Junior1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
36038,C,23,GUSSIE HARRIS,,,19,"Chicago, IL","5' 10""",165 lbs,R,R,St. Benedict,Bayou State College,Average,CO Junior,1,NEU,80CO Junior83 Mph,Normal (3/4),Normal,7,4,18,18,3,1,1,0,1,3,0,5,0.167,0.167,0.333,0.7,1.1,0.167,0.211,0.5,23,0.231,CO Junior0.27,0,16,CO Junior2.1,CO Junior0.1,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36156,C,93,GEORGE HARRISON,,,18,"Union Springs, NY","5' 10""",170 lbs,R,R,Union Springs,American Atlantic,Average,CO Junior,1,FB,80CO Junior83 Mph,Normal (3/4),Normal,2,,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CO Junior100,0,0,0,CO Junior116,CO Junior0.7,CO Junior0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Very Low
37293,C,24,HARRY HUNTER,,,21,"Danville, VA","5' 9""",185 lbs,R,R,Ellery College,CO Junior,Great,CO Junior,1,EX FB,80CO Junior83 Mph,Normal (3/4),Normal,6,2,11,9,2,2,0,0,2,1,1,1,0.222,0.273,0.444,0.9,2.6,0.222,0.299,0.717,66,0.222,CO Junior0.2,1,62,CO Junior0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
37582,C,15,BEN JACKSON,,,19,"Los Angeles, CA","5' 10""",175 lbs,R,R,Long Beach,Redwood University,Average,CO Junior,1,FB,80CO Junior83 Mph,Normal (3/4),Normal,22,13,62,59,10,0,0,0,4,4,3,7,0.169,0.21,0.169,1.9,1,0,0.188,0.379,CO Junior6,0.192,CO Junior1.23,0,CO Junior1,CO Junior9.6,CO Junior0.9,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36185,C,24,JOE KETCHAM,,,18,"Los Angeles, CA","5' 10""",170 lbs,S,R,Xavier,Gates University,Average,CO Junior,1,FB,80CO Junior83 Mph,Over the Top,Normal,14,14,53,50,14,1,0,0,8,8,3,5,0.28,0.321,0.3,4.9,3.6,0.02,0.296,0.621,64,0.311,0.07,5,72,CO Junior2.3,0,1,0,CO Junior0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
